longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;median_house_value;ocean_proximity;bedroom_share;population_per_room;<1H OCEAN;INLAND;ISLAND;NEAR BAY;NEAR OCEAN;median_rooms
-116.98;33.26;12.0;5898.0;1002.0;3129.0;945.0;4.7647;254100.0;<1H OCEAN;16.98880976602238;0.5305188199389623;1;0;0;0;0;2108.0
-116.99;33.2;17.0;2980.0;539.0;1531.0;505.0;3.1553;250000.0;<1H OCEAN;18.08724832214765;0.513758389261745;1;0;0;0;0;2108.0
-116.9;33.22;11.0;4132.0;773.0;2012.0;703.0;3.1906;234500.0;<1H OCEAN;18.707647628267182;0.48693126815101645;1;0;0;0;0;2108.0
-117.14;33.23;11.0;4068.0;829.0;918.0;500.0;3.1272;281300.0;<1H OCEAN;20.378564405113078;0.22566371681415928;1;0;0;0;0;2108.0
-117.11;33.23;13.0;5819.0;919.0;2228.0;866.0;4.9335;298100.0;<1H OCEAN;15.793091596494243;0.3828836569857364;1;0;0;0;0;2108.0
-117.08;33.23;14.0;3337.0;571.0;1385.0;512.0;4.15;272200.0;<1H OCEAN;17.111177704525023;0.41504345220257716;1;0;0;0;0;2108.0
-117.2;33.24;12.0;4992.0;435.0;2106.0;801.0;6.2079;307300.0;<1H OCEAN;8.713942307692307;0.421875;1;0;0;0;0;2108.0
-117.15;33.2;16.0;2690.0;459.0;1253.0;393.0;4.0328;294600.0;<1H OCEAN;17.063197026022305;0.4657992565055762;1;0;0;0;0;2108.0
-117.2;33.2;16.0;4409.0;629.0;1875.0;609.0;5.542999999999998;286400.0;<1H OCEAN;14.266273531413018;0.4252665003402132;1;0;0;0;0;2108.0
-117.22;33.22;17.0;3675.0;672.0;1693.0;597.0;3.3882;190800.0;<1H OCEAN;18.285714285714285;0.46068027210884355;1;0;0;0;0;2108.0
-117.22;33.22;16.0;2134.0;643.0;1555.0;560.0;1.7217;175000.0;<1H OCEAN;30.13120899718838;0.7286785379568884;1;0;0;0;0;2108.0
-117.22;33.22;15.0;1430.0;343.0;704.0;322.0;1.9571;162500.0;<1H OCEAN;23.986013986013983;0.49230769230769234;1;0;0;0;0;2108.0
-117.23;33.24;26.0;1991.0;330.0;1014.0;304.0;4.3068;240100.0;<1H OCEAN;16.574585635359114;0.5092918131592165;1;0;0;0;0;2108.0
-117.24;33.23;13.0;3756.0;648.0;1767.0;614.0;4.0776;196000.0;<1H OCEAN;17.252396166134183;0.4704472843450479;1;0;0;0;0;2108.0
-117.24;33.23;21.0;1718.0;308.0;1194.0;312.0;3.4359;150900.0;<1H OCEAN;17.927823050058205;0.6949941792782305;1;0;0;0;0;2108.0
-117.23;33.23;13.0;2899.0;657.0;1946.0;579.0;2.9875;172000.0;<1H OCEAN;22.662987236978267;0.6712659537771646;1;0;0;0;0;2108.0
-117.23;33.22;18.0;2334.0;573.0;962.0;557.0;1.808;97000.0;<1H OCEAN;24.55012853470437;0.41216795201371037;1;0;0;0;0;2108.0
-117.23;33.22;16.0;3224.0;729.0;1036.0;608.0;2.0246;148800.0;<1H OCEAN;22.61166253101737;0.3213399503722084;1;0;0;0;0;2108.0
-117.24;33.22;20.0;1962.0;334.0;1173.0;349.0;4.1316;162500.0;<1H OCEAN;17.023445463812436;0.5978593272171254;1;0;0;0;0;2108.0
-117.24;33.21;9.0;2486.0;626.0;1938.0;525.0;2.1293;151400.0;<1H OCEAN;25.181013676588897;0.7795655671761866;1;0;0;0;0;2108.0
-117.23;33.21;34.0;544.0;108.0;348.0;127.0;4.125;164600.0;<1H OCEAN;19.852941176470587;0.6397058823529411;1;0;0;0;0;2108.0
-117.25;33.25;6.0;6160.0;993.0;2997.0;1029.0;4.6187;205000.0;<1H OCEAN;16.12012987012987;0.48652597402597403;1;0;0;0;0;2108.0
-117.27;33.23;5.0;20908.0;3933.0;9690.0;3510.0;4.1405;198500.0;<1H OCEAN;18.810981442510045;0.46345896307633444;1;0;0;0;0;2108.0
-117.27;33.22;5.0;2283.0;337.0;999.0;325.0;5.0249;196700.0;<1H OCEAN;14.761279018834866;0.4375821287779238;1;0;0;0;0;2108.0
-117.27;33.22;29.0;1420.0;311.0;470.0;313.0;1.8849;90800.0;<1H OCEAN;21.901408450704228;0.33098591549295775;1;0;0;0;0;2108.0
-117.28;33.22;13.0;2832.0;542.0;1065.0;531.0;2.3844;98600.0;<1H OCEAN;19.138418079096045;0.3760593220338983;1;0;0;0;0;2108.0
-117.27;33.21;5.0;5764.0;996.0;3161.0;1012.0;4.4531;177500.0;<1H OCEAN;17.279666897987507;0.5484038861901457;1;0;0;0;0;2108.0
-117.25;33.22;26.0;2010.0;347.0;1160.0;331.0;3.9815;142600.0;<1H OCEAN;17.263681592039802;0.5771144278606966;1;0;0;0;0;2108.0
-117.25;33.22;19.0;2167.0;443.0;1654.0;435.0;3.5;135800.0;<1H OCEAN;20.443008767881864;0.7632671896631288;1;0;0;0;0;2108.0
-117.26;33.21;26.0;1906.0;408.0;1165.0;427.0;3.0197;136000.0;<1H OCEAN;21.406086044071355;0.6112277019937041;1;0;0;0;0;2108.0
-117.27;33.2;23.0;2145.0;379.0;1360.0;404.0;4.2054;150700.0;<1H OCEAN;17.66899766899767;0.634032634032634;1;0;0;0;0;2108.0
-117.26;33.2;29.0;3163.0;725.0;1675.0;629.0;2.8214;121900.0;<1H OCEAN;22.92127726841606;0.5295605437875435;1;0;0;0;0;2108.0
-117.27;33.2;34.0;1852.0;322.0;978.0;332.0;4.3542;156900.0;<1H OCEAN;17.386609071274297;0.5280777537796977;1;0;0;0;0;2108.0
-117.25;33.21;9.0;1944.0;488.0;1992.0;453.0;2.066;127200.0;<1H OCEAN;25.102880658436217;1.0246913580246915;1;0;0;0;0;2108.0
-117.24;33.21;19.0;1872.0;489.0;1859.0;446.0;2.1875;121700.0;<1H OCEAN;26.121794871794872;0.9930555555555556;1;0;0;0;0;2108.0
-117.24;33.21;18.0;1846.0;419.0;1581.0;387.0;3.0982;111300.0;<1H OCEAN;22.697724810400864;0.8564463705308776;1;0;0;0;0;2108.0
-117.24;33.2;25.0;1631.0;415.0;1045.0;386.0;2.4505;147500.0;<1H OCEAN;25.44451256897609;0.6407112201103617;1;0;0;0;0;2108.0
-117.24;33.2;26.0;1701.0;404.0;989.0;367.0;2.5119;171700.0;<1H OCEAN;23.750734861845974;0.5814226925338036;1;0;0;0;0;2108.0
-117.25;33.2;22.0;2361.0;618.0;1472.0;596.0;2.0625;124500.0;<1H OCEAN;26.17534942820839;0.6234646336298179;1;0;0;0;0;2108.0
-117.25;33.2;10.0;2050.0;473.0;1302.0;471.0;2.7961;131300.0;<1H OCEAN;23.073170731707318;0.6351219512195122;1;0;0;0;0;2108.0
-117.25;33.21;13.0;1203.0;292.0;1035.0;293.0;2.6339;117000.0;<1H OCEAN;24.27265170407315;0.8603491271820449;1;0;0;0;0;2108.0
-117.23;33.21;21.0;1934.0;386.0;861.0;381.0;3.6181;213800.0;<1H OCEAN;19.958634953464323;0.4451913133402275;1;0;0;0;0;2108.0
-117.22;33.21;19.0;4400.0;828.0;1901.0;735.0;3.6375;198800.0;<1H OCEAN;18.818181818181817;0.43204545454545457;1;0;0;0;0;2108.0
-117.22;33.2;31.0;1736.0;277.0;801.0;292.0;4.4844;205500.0;<1H OCEAN;15.956221198156681;0.46140552995391704;1;0;0;0;0;2108.0
-117.23;33.2;29.0;3372.0;720.0;1770.0;693.0;3.5109;166000.0;<1H OCEAN;21.352313167259787;0.5249110320284698;1;0;0;0;0;2108.0
-117.23;33.2;29.0;2284.0;360.0;999.0;356.0;4.8929;212500.0;<1H OCEAN;15.761821366024517;0.4373905429071804;1;0;0;0;0;2108.0
-117.21;33.2;22.0;3337.0;518.0;1288.0;466.0;5.04;253700.0;<1H OCEAN;15.522924782738986;0.3859754270302667;1;0;0;0;0;2108.0
-117.22;33.19;16.0;3004.0;656.0;1948.0;606.0;2.7019;216900.0;<1H OCEAN;21.837549933422103;0.6484687083888149;1;0;0;0;0;2108.0
-117.25;33.19;18.0;1891.0;306.0;830.0;279.0;4.5764;207000.0;<1H OCEAN;16.181914331041778;0.43892120571126386;1;0;0;0;0;2108.0
-117.24;33.19;19.0;1569.0;351.0;1035.0;352.0;2.9191;159400.0;<1H OCEAN;22.37093690248566;0.6596558317399618;1;0;0;0;0;2108.0
-117.23;33.19;22.0;2554.0;447.0;1147.0;422.0;3.6346;192500.0;<1H OCEAN;17.50195771339076;0.4490994518402506;1;0;0;0;0;2108.0
-117.24;33.18;19.0;3337.0;565.0;1646.0;554.0;5.0195;200200.0;<1H OCEAN;16.93137548696434;0.4932574168414744;1;0;0;0;0;2108.0
-117.24;33.17;4.0;9998.0;1874.0;3925.0;1672.0;4.2826;237500.0;<1H OCEAN;18.74374874974995;0.3925785157031406;1;0;0;0;0;2108.0
-117.22;33.17;6.0;1487.0;362.0;810.0;322.0;3.625;135700.0;<1H OCEAN;24.34431741761937;0.5447209145931405;1;0;0;0;0;2108.0
-117.22;33.18;13.0;4273.0;886.0;2328.0;801.0;3.3444;183900.0;<1H OCEAN;20.734846711912006;0.544816288322022;1;0;0;0;0;2108.0
-117.21;33.17;16.0;1787.0;361.0;1446.0;362.0;3.75;163800.0;<1H OCEAN;20.201454952434247;0.8091773922775601;1;0;0;0;0;2108.0
-117.21;33.19;21.0;3765.0;612.0;1722.0;593.0;4.8152;218500.0;<1H OCEAN;16.254980079681275;0.45737051792828687;1;0;0;0;0;2108.0
-117.19;33.18;7.0;3561.0;722.0;1921.0;657.0;4.1128;209700.0;<1H OCEAN;20.275203594495927;0.5394552092108958;1;0;0;0;0;2108.0
-117.21;33.16;13.0;2937.0;698.0;1246.0;579.0;2.6487;196000.0;<1H OCEAN;23.765747361252977;0.42424242424242425;1;0;0;0;0;2108.0
-117.2;33.16;13.0;4503.0;1137.0;3094.0;1091.0;2.3159;91600.0;<1H OCEAN;25.249833444370417;0.6870974905618477;1;0;0;0;0;2108.0
-117.2;33.15;11.0;4091.0;864.0;1927.0;765.0;3.0139;199000.0;<1H OCEAN;21.119530677096066;0.4710339770227328;1;0;0;0;0;2108.0
-117.2;33.14;19.0;2025.0;414.0;1663.0;403.0;3.8147;139200.0;<1H OCEAN;20.444444444444446;0.8212345679012346;1;0;0;0;0;2108.0
-117.21;33.14;12.0;4839.0;954.0;1708.0;952.0;2.8586;163300.0;<1H OCEAN;19.714817110973343;0.3529654887373424;1;0;0;0;0;2108.0
-117.17;33.18;25.0;596.0;115.0;426.0;137.0;3.0221;214300.0;<1H OCEAN;19.29530201342282;0.714765100671141;1;0;0;0;0;2108.0
-117.18;33.16;15.0;5923.0;1206.0;3943.0;1006.0;3.1793;159900.0;<1H OCEAN;20.361303393550564;0.6657099442849908;1;0;0;0;0;2108.0
-117.15;33.16;5.0;4750.0;962.0;2726.0;905.0;3.5839;158500.0;<1H OCEAN;20.25263157894737;0.5738947368421052;1;0;0;0;0;2108.0
-117.14;33.16;16.0;1660.0;435.0;733.0;214.0;5.6874;202700.0;<1H OCEAN;26.20481927710843;0.44156626506024094;1;0;0;0;0;2108.0
-117.13;33.15;15.0;2241.0;381.0;997.0;390.0;3.4833;193200.0;<1H OCEAN;17.001338688085678;0.44489067380633646;1;0;0;0;0;2108.0
-117.14;33.15;29.0;1149.0;182.0;702.0;192.0;5.5696;168400.0;<1H OCEAN;15.839860748476935;0.6109660574412533;1;0;0;0;0;2108.0
-117.14;33.15;16.0;1129.0;198.0;758.0;178.0;5.0346;174600.0;<1H OCEAN;17.537643932683793;0.6713906111603188;1;0;0;0;0;2108.0
-117.15;33.14;15.0;1070.0;208.0;470.0;217.0;2.3062;158900.0;<1H OCEAN;19.439252336448597;0.4392523364485981;1;0;0;0;0;2108.0
-117.13;33.15;16.0;3907.0;671.0;1759.0;663.0;3.1776;172600.0;<1H OCEAN;17.174302533913487;0.4502175582288201;1;0;0;0;0;2108.0
-117.13;33.14;16.0;1649.0;278.0;993.0;277.0;4.8526;170700.0;<1H OCEAN;16.858702243784112;0.6021831412977562;1;0;0;0;0;2108.0
-117.13;33.14;5.0;2618.0;539.0;1320.0;512.0;4.1053;171400.0;<1H OCEAN;20.588235294117645;0.5042016806722689;1;0;0;0;0;2108.0
-117.12;33.14;16.0;1710.0;272.0;1025.0;267.0;4.1641;163600.0;<1H OCEAN;15.906432748538013;0.5994152046783626;1;0;0;0;0;2108.0
-117.12;33.14;12.0;2363.0;408.0;1211.0;396.0;3.8967;172600.0;<1H OCEAN;17.26618705035971;0.5124841303427846;1;0;0;0;0;2108.0
-117.13;33.14;12.0;2258.0;456.0;1165.0;433.0;4.0495;153900.0;<1H OCEAN;20.194862710363154;0.5159433126660762;1;0;0;0;0;2108.0
-117.19;33.14;12.0;3652.0;923.0;1677.0;728.0;2.3267;92000.0;<1H OCEAN;25.273822562979188;0.4592004381161008;1;0;0;0;0;2108.0
-117.18;33.15;7.0;6225.0;1683.0;5410.0;1580.0;2.32;117500.0;<1H OCEAN;27.036144578313255;0.8690763052208835;1;0;0;0;0;2108.0
-117.09;33.13;9.0;5685.0;1442.0;3773.0;1250.0;3.0426;129900.0;<1H OCEAN;25.36499560246262;0.6636763412489006;1;0;0;0;0;2108.0
-117.08;33.14;15.0;1497.0;250.0;827.0;239.0;4.3846;154200.0;<1H OCEAN;16.7000668002672;0.552438209752839;1;0;0;0;0;2108.0
-117.08;33.14;11.0;1430.0;292.0;921.0;294.0;4.2357;160900.0;<1H OCEAN;20.41958041958042;0.644055944055944;1;0;0;0;0;2108.0
-117.07;33.14;16.0;2546.0;429.0;1683.0;408.0;4.7426;160600.0;<1H OCEAN;16.849960722702278;0.6610369206598586;1;0;0;0;0;2108.0
-117.07;33.15;17.0;1893.0;297.0;936.0;287.0;5.1842;157700.0;<1H OCEAN;15.689381933438987;0.49445324881141045;1;0;0;0;0;2108.0
-117.06;33.15;24.0;2155.0;379.0;1158.0;360.0;4.7941;147500.0;<1H OCEAN;17.587006960556845;0.5373549883990719;1;0;0;0;0;2108.0
-117.11;33.19;15.0;3154.0;488.0;1656.0;429.0;5.0461;222400.0;<1H OCEAN;15.472415979708307;0.5250475586556753;1;0;0;0;0;2108.0
-117.03;33.18;17.0;5391.0;886.0;2732.0;830.0;5.1771;212800.0;<1H OCEAN;16.43479873863847;0.5067705434984233;1;0;0;0;0;2108.0
-117.06;33.17;29.0;5465.0;974.0;2844.0;950.0;4.4477;174800.0;<1H OCEAN;17.822506861848126;0.5204025617566331;1;0;0;0;0;2108.0
-117.1;33.17;12.0;2465.0;412.0;1226.0;428.0;5.4819;183800.0;<1H OCEAN;16.713995943204868;0.4973630831643002;1;0;0;0;0;2108.0
-117.08;33.16;11.0;6341.0;1030.0;1165.0;977.0;4.8554;206700.0;<1H OCEAN;16.24349471692162;0.18372496451663775;1;0;0;0;0;2108.0
-117.07;33.15;15.0;2994.0;522.0;1231.0;503.0;3.2024;180400.0;<1H OCEAN;17.43486973947896;0.4111556446225785;1;0;0;0;0;2108.0
-117.08;33.14;19.0;2629.0;494.0;1444.0;503.0;3.5462;156800.0;<1H OCEAN;18.790414606314187;0.5492582731076455;1;0;0;0;0;2108.0
-117.09;33.15;13.0;3958.0;865.0;1981.0;840.0;3.4764;137500.0;<1H OCEAN;21.854471955533096;0.5005053057099546;1;0;0;0;0;2108.0
-117.07;33.13;17.0;6817.0;1632.0;4526.0;1474.0;2.6152;135300.0;<1H OCEAN;23.940149625935163;0.6639284142584715;1;0;0;0;0;2108.0
-117.07;33.13;33.0;555.0;165.0;612.0;176.0;2.1786;137500.0;<1H OCEAN;29.72972972972973;1.1027027027027028;1;0;0;0;0;2108.0
-117.06;33.14;27.0;3819.0;674.0;2447.0;717.0;3.8185;137200.0;<1H OCEAN;17.648599109714585;0.6407436501702016;1;0;0;0;0;2108.0
-117.05;33.13;20.0;7746.0;2035.0;5370.0;1838.0;2.3762;98500.0;<1H OCEAN;26.27162406403305;0.6932610379550735;1;0;0;0;0;2108.0
-117.04;33.15;15.0;13814.0;2888.0;6583.0;2789.0;2.8247;150000.0;<1H OCEAN;20.906326914724193;0.4765455335167222;1;0;0;0;0;2108.0
-117.05;33.14;16.0;4552.0;1166.0;2737.0;1051.0;2.25;136300.0;<1H OCEAN;25.61511423550088;0.601274165202109;1;0;0;0;0;2108.0
-117.06;33.13;12.0;8742.0;2114.0;4854.0;1957.0;2.8015;143500.0;<1H OCEAN;24.182109357126517;0.5552505147563487;1;0;0;0;0;2108.0
-117.08;33.13;17.0;8466.0;2628.0;7014.0;2267.0;2.1437;113700.0;<1H OCEAN;31.04181431608788;0.8284904323175053;1;0;0;0;0;2108.0
-117.08;33.12;43.0;107.0;44.0;107.0;48.0;0.7054;137500.0;<1H OCEAN;41.1214953271028;1.0;1;0;0;0;0;2108.0
-117.11;33.15;14.0;8374.0;1407.0;2916.0;1295.0;4.7019;191100.0;<1H OCEAN;16.80200620969668;0.34822068306663484;1;0;0;0;0;2108.0
-117.1;33.15;5.0;3159.0;685.0;1398.0;581.0;3.1467;161100.0;<1H OCEAN;21.684077239632796;0.44254510921177587;1;0;0;0;0;2108.0
-117.12;33.15;7.0;2810.0;464.0;1564.0;457.0;4.4655;182800.0;<1H OCEAN;16.512455516014235;0.5565836298932384;1;0;0;0;0;2108.0
-117.14;33.18;11.0;5546.0;974.0;2300.0;970.0;3.7109;199800.0;<1H OCEAN;17.56220699603318;0.4147133068878471;1;0;0;0;0;2108.0
-117.1;33.14;7.0;10665.0;2576.0;4917.0;2424.0;2.3171;159500.0;<1H OCEAN;24.153774027191748;0.4610407876230661;1;0;0;0;0;2108.0
-117.11;33.14;10.0;3208.0;636.0;1395.0;582.0;3.4455;190500.0;<1H OCEAN;19.825436408977556;0.4348503740648379;1;0;0;0;0;2108.0
-117.14;33.12;7.0;6126.0;1032.0;2662.0;923.0;4.9005;264000.0;<1H OCEAN;16.846229187071497;0.4345412993796931;1;0;0;0;0;2108.0
-117.13;33.13;17.0;3164.0;652.0;1123.0;699.0;2.082;80000.0;<1H OCEAN;20.606826801517066;0.3549304677623262;1;0;0;0;0;2108.0
-117.11;33.12;46.0;52.0;13.0;59.0;13.0;3.875;200000.0;<1H OCEAN;25.0;1.1346153846153846;1;0;0;0;0;2108.0
-117.1;33.12;12.0;961.0;342.0;315.0;201.0;0.813;275000.0;<1H OCEAN;35.58792924037461;0.32778355879292403;1;0;0;0;0;2108.0
-117.11;33.11;17.0;2641.0;627.0;1167.0;647.0;2.2875;132400.0;<1H OCEAN;23.741007194244602;0.4418780764861795;1;0;0;0;0;2108.0
-117.14;33.07;12.0;9302.0;1603.0;4074.0;1504.0;4.3513;199600.0;<1H OCEAN;17.232853149860244;0.43797032896151367;1;0;0;0;0;2108.0
-117.12;33.07;45.0;1032.0;235.0;363.0;177.0;3.6389;186600.0;<1H OCEAN;22.771317829457363;0.35174418604651164;1;0;0;0;0;2108.0
-117.1;33.07;16.0;2402.0;336.0;1080.0;365.0;8.6803;347300.0;<1H OCEAN;13.98834304746045;0.4496253122398002;1;0;0;0;0;2108.0
-117.07;33.07;8.0;2756.0;343.0;1045.0;340.0;8.5957;444100.0;<1H OCEAN;12.445573294629899;0.37917271407837444;1;0;0;0;0;2108.0
-117.1;33.09;5.0;12045.0;2162.0;5640.0;1997.0;4.4375;353000.0;<1H OCEAN;17.949356579493568;0.46824408468244083;1;0;0;0;0;2108.0
-117.08;33.08;23.0;3400.0;501.0;1383.0;488.0;4.9844;249100.0;<1H OCEAN;14.735294117647058;0.4067647058823529;1;0;0;0;0;2108.0
-117.09;33.1;21.0;2876.0;539.0;1387.0;499.0;3.8292;177000.0;<1H OCEAN;18.741307371349095;0.4822670375521558;1;0;0;0;0;2108.0
-117.08;33.09;23.0;3792.0;624.0;1988.0;658.0;4.7566;178300.0;<1H OCEAN;16.455696202531644;0.5242616033755274;1;0;0;0;0;2108.0
-117.09;33.12;11.0;567.0;184.0;620.0;163.0;2.5284;122500.0;<1H OCEAN;32.451499118165785;1.09347442680776;1;0;0;0;0;2108.0
-117.08;33.11;31.0;1356.0;324.0;1301.0;331.0;2.5331;115100.0;<1H OCEAN;23.893805309734514;0.9594395280235988;1;0;0;0;0;2108.0
-117.08;33.11;28.0;2094.0;585.0;1556.0;563.0;2.2;127700.0;<1H OCEAN;27.936962750716333;0.7430754536771729;1;0;0;0;0;2108.0
-117.09;33.11;32.0;1713.0;321.0;891.0;286.0;3.1429;171600.0;<1H OCEAN;18.739054290718038;0.5201401050788091;1;0;0;0;0;2108.0
-117.08;33.12;37.0;1060.0;268.0;823.0;229.0;1.8363;145500.0;<1H OCEAN;25.28301886792453;0.7764150943396226;1;0;0;0;0;2108.0
-117.07;33.11;31.0;2055.0;473.0;1326.0;427.0;3.0915;139900.0;<1H OCEAN;23.01703163017032;0.6452554744525547;1;0;0;0;0;2108.0
-117.08;33.11;31.0;1832.0;444.0;1669.0;463.0;2.2146;116700.0;<1H OCEAN;24.23580786026201;0.9110262008733624;1;0;0;0;0;2108.0
-117.08;33.12;33.0;674.0;208.0;565.0;188.0;1.875;114300.0;<1H OCEAN;30.86053412462908;0.8382789317507419;1;0;0;0;0;2108.0
-117.07;33.12;21.0;4578.0;927.0;2818.0;900.0;3.1458;187700.0;<1H OCEAN;20.249017038007864;0.6155526430755789;1;0;0;0;0;2108.0
-117.07;33.12;32.0;2474.0;499.0;1224.0;461.0;2.7216;146300.0;<1H OCEAN;20.16976556184317;0.49474535165723527;1;0;0;0;0;2108.0
-117.07;33.12;12.0;2453.0;599.0;1165.0;529.0;2.4122;127000.0;<1H OCEAN;24.419078679168365;0.47492865878516105;1;0;0;0;0;2108.0
-117.07;33.11;17.0;5565.0;1237.0;3004.0;1139.0;3.0054;142300.0;<1H OCEAN;22.228212039532792;0.5398023360287512;1;0;0;0;0;2108.0
-117.06;33.09;11.0;7483.0;1276.0;3516.0;1261.0;4.0484;262500.0;<1H OCEAN;17.05198449819591;0.4698650273954296;1;0;0;0;0;2108.0
-117.03;33.13;15.0;7000.0;1185.0;3555.0;1118.0;4.7022;172800.0;<1H OCEAN;16.92857142857143;0.5078571428571429;1;0;0;0;0;2108.0
-116.97;33.13;10.0;5149.0;851.0;2177.0;783.0;6.7957;287500.0;<1H OCEAN;16.527481064284327;0.4228005437949116;1;0;0;0;0;2108.0
-117.05;33.13;17.0;2385.0;372.0;1118.0;369.0;4.2813;169900.0;<1H OCEAN;15.59748427672956;0.46876310272536686;1;0;0;0;0;2108.0
-117.05;33.11;18.0;4393.0;642.0;2095.0;677.0;5.4786;223500.0;<1H OCEAN;14.614158889141818;0.4768950603232415;1;0;0;0;0;2108.0
-117.05;33.13;29.0;2427.0;390.0;1099.0;362.0;5.2323;167500.0;<1H OCEAN;16.069221260815823;0.45282241450350225;1;0;0;0;0;2108.0
-117.05;33.1;13.0;5516.0;746.0;2119.0;662.0;6.1868;320200.0;<1H OCEAN;13.524292965917331;0.3841551849166062;1;0;0;0;0;2108.0
-117.03;33.12;25.0;3142.0;446.0;1286.0;419.0;5.4663;248300.0;<1H OCEAN;14.194780394653087;0.4092934436664545;1;0;0;0;0;2108.0
-117.04;33.09;16.0;4677.0;581.0;1902.0;566.0;6.1834;335600.0;<1H OCEAN;12.422493051101133;0.40667094291212313;1;0;0;0;0;2108.0
-116.93;33.06;16.0;3490.0;545.0;1628.0;535.0;4.8836;239900.0;<1H OCEAN;15.616045845272206;0.4664756446991404;1;0;0;0;0;2108.0
-116.89;32.99;14.0;2816.0;501.0;1448.0;452.0;5.0278;210900.0;<1H OCEAN;17.791193181818183;0.5142045454545454;1;0;0;0;0;2108.0
-116.95;32.96;29.0;2087.0;353.0;992.0;329.0;4.5;222600.0;<1H OCEAN;16.914230953521802;0.4753234307618591;1;0;0;0;0;2108.0
-116.84;33.08;15.0;2755.0;519.0;1474.0;460.0;4.0408;225900.0;<1H OCEAN;18.838475499092556;0.53502722323049;1;0;0;0;0;2108.0
-116.77;33.08;13.0;1406.0;260.0;737.0;279.0;5.5842;239100.0;<1H OCEAN;18.49217638691323;0.5241820768136558;1;0;0;0;0;2108.0
-116.78;33.0;7.0;12480.0;1946.0;5102.0;1697.0;5.5102;221000.0;<1H OCEAN;15.592948717948719;0.40881410256410255;1;0;0;0;0;2108.0
-116.84;33.01;5.0;5673.0;855.0;2592.0;797.0;5.4155;199200.0;<1H OCEAN;15.071390798519301;0.45690111052353255;1;0;0;0;0;2108.0
-116.88;33.05;11.0;7217.0;1583.0;4197.0;1502.0;2.8827;166700.0;<1H OCEAN;21.93432174033532;0.5815435776638492;1;0;0;0;0;2108.0
-116.88;33.02;16.0;3204.0;541.0;1818.0;529.0;5.2596;171500.0;<1H OCEAN;16.88514357053683;0.5674157303370787;1;0;0;0;0;2108.0
-116.9;33.03;11.0;3213.0;634.0;1975.0;579.0;3.475;167200.0;<1H OCEAN;19.732337379396203;0.6146903205726735;1;0;0;0;0;2108.0
-116.86;33.05;17.0;9044.0;1689.0;5030.0;1596.0;3.6348;164500.0;<1H OCEAN;18.675364882795222;0.5561698363555949;1;0;0;0;0;2108.0
-116.86;33.02;17.0;401.0;68.0;251.0;69.0;4.6518;170200.0;<1H OCEAN;16.957605985037407;0.6259351620947631;1;0;0;0;0;2108.0
-116.84;33.02;11.0;1227.0;202.0;645.0;198.0;5.6674;209800.0;<1H OCEAN;16.462917685411576;0.5256723716381418;1;0;0;0;0;2108.0
-116.67;32.97;16.0;349.0;74.0;120.0;43.0;5.359;193800.0;<1H OCEAN;21.20343839541547;0.3438395415472779;1;0;0;0;0;2108.0
-116.75;32.85;17.0;4863.0;845.0;2266.0;769.0;4.2321;217400.0;<1H OCEAN;17.376105284803618;0.4659675097676331;1;0;0;0;0;2108.0
-116.79;32.84;12.0;4281.0;786.0;1891.0;721.0;3.5769;231800.0;<1H OCEAN;18.36019621583742;0.44171922448026163;1;0;0;0;0;2108.0
-116.76;32.84;16.0;3311.0;702.0;1627.0;624.0;3.1196;187200.0;<1H OCEAN;21.202053760193294;0.4913923286016309;1;0;0;0;0;2108.0
-116.77;32.82;16.0;3688.0;817.0;1969.0;767.0;2.875;222900.0;<1H OCEAN;22.1529284164859;0.5338937093275488;1;0;0;0;0;2108.0
-116.75;32.82;29.0;3348.0;481.0;1222.0;443.0;6.6361;308600.0;<1H OCEAN;14.36678614097969;0.36499402628434885;1;0;0;0;0;2108.0
-116.8;32.8;11.0;3874.0;565.0;1672.0;546.0;6.1481;274600.0;<1H OCEAN;14.584408879710894;0.4315952503871967;1;0;0;0;0;2108.0
-116.62;32.86;18.0;4115.0;847.0;2032.0;745.0;4.0159;169100.0;<1H OCEAN;20.583232077764276;0.49380315917375456;1;0;0;0;0;2108.0
-116.66;32.79;29.0;843.0;435.0;918.0;152.0;6.2152;240600.0;<1H OCEAN;51.60142348754449;1.0889679715302492;1;0;0;0;0;2108.0
-116.87;32.75;15.0;2053.0;321.0;993.0;309.0;5.5164;248900.0;<1H OCEAN;15.635655138821235;0.4836824159766196;1;0;0;0;0;2108.0
-116.91;32.73;8.0;4630.0;624.0;2048.0;575.0;6.4745;300300.0;<1H OCEAN;13.477321814254859;0.4423326133909287;1;0;0;0;0;2108.0
-116.87;32.72;13.0;3268.0;491.0;1431.0;503.0;5.7652;259900.0;<1H OCEAN;15.024479804161567;0.43788249694002446;1;0;0;0;0;2108.0
-116.89;32.67;9.0;2652.0;393.0;1355.0;362.0;6.2578;293100.0;<1H OCEAN;14.819004524886878;0.5109351432880844;1;0;0;0;0;2108.0
-116.76;32.74;14.0;4085.0;751.0;2129.0;688.0;4.7367;214500.0;<1H OCEAN;18.384332925336597;0.5211750305997552;1;0;0;0;0;2108.0
